,total_bill,tip,sex,smoker,day,time,size
0,16.99,1.01,Female,No,Sun,Dinner,2
1,10.34,1.66,Male,No,Sun,Dinner,3
2,21.01,3.5,Male,No,Sun,Dinner,3
3,23.68,3.31,Male,No,Sun,Dinner,2
4,24.59,3.61,Female,No,Sun,Dinner,4
5,15.49,1.101,Female,Yes,Mon,Lunch,3
6,11.34,1.88,Female,Yes,Mon,Lunch,5
7,25.01,3.1,Female,Yes,Mon,Lunch,4
8,26.68,3.52,Female,Yes,Mon,Lunch,7
9,21.59,3.67,Female,Yes,Tue,Lunch,2
10,19.99,1.21,Male,Yes,Tue,Breakfast,2
11,16.34,1.56,Male,Yes,Tue,Breakfast,3
12,28.01,3.9,Male,Yes,Tue,Breakfast,3
13,21.68,3.21,Male,No,Wed,Breakfast,4
14,29.59,3.41,Female,No,Wed,Breakfast,5
15,16.73,2.2,Male,Yes,Wed,Breakfast,5
